stem,question_num,answer_num,participant_num,image_path,question_he,question_en,full_prompt,vlm_raw_answer_en,used_fallback,fallback_prompt,vlm_answer_en,vlm_answer_he,subject_answer_he,similarity,similarity_percent,comparison_method,vlm_model,embed_model,he_en_model,en_he_model,device,timestamp
1_2_49,1,2,49,dataset/images/1_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט "" העבודה הושלמה בהצלחה""","Explain why you chose this image as reflecting the sentence ""Work completed successfully""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Work completed successfully""
Answer:",the image shows a truck and dump truck,False,,the image shows a truck and dump truck,התמונה מראה משאית ומשאית זבל.,"נראה שהטרקטור סיים לפנות למשאית, כי אין כלום בסביבה לפינוי.",0.7605806589126587,76.06,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:15
1_2_53,1,2,53,dataset/images/1_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט "" העבודה הושלמה בהצלחה""","Explain why you chose this image as reflecting the sentence ""Work completed successfully""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this image as reflecting the sentence ""Work completed successfully""
Answer:",the image shows a truck and dump truck,False,,the image shows a truck and dump truck,התמונה מראה משאית ומשאית זבל.,"מבין כל התמונות, בתמונה מספר2 אין דעה לגבי התוצאה. אם התוצאה היא הצלחה, רק תמונה מספר 2 וודאית. בכל תמונה אחרת ייתכן והמשימה הושלמה אך לא בהצלחה או שלא הושלמה כלל.",0.18259337544441223,18.26,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:19
2_1_36,2,1,36,dataset/images/2_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",this picture shows a group of people having a discussion,False,,this picture shows a group of people having a discussion,תמונה זו מראה קבוצה של אנשים מנהלים דיון,בחרתי בתמונה הזאת כיוון שהיא מעידה על חשיבות השיח והדיון במיוחד בעבודה,0.5311145782470703,53.11,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:22
2_2_11,2,2,11,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,"כולם ביחד שמחים, לוחצים ידיים ומסכימים.",0.6358780860900879,63.59,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:26
2_2_13,2,2,13,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,כי הם קבוצה של אנשים שדנים ביחד ומגיעים ביחד להחלטה,0.6266356110572815,62.66,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:29
2_2_14,2,2,14,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,רואים קבוצה מרוצה ומגובשת,0.6944502592086792,69.45,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:33
2_2_15,2,2,15,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,כי כולם נראים מחייכים ומרוצים,0.5805168151855469,58.05,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:36
2_2_17,2,2,17,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,שיש שותפות ביחד כצוות וההחלטה התקבלה כפה אחד וכולם נראים שמחים על כך.,0.46940702199935913,46.94,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:40
2_2_18,2,2,18,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,בחרתי במספר 2 כי נראה שחברי הצוות מאגדים ידיים על מנת להכריז כי התבצעה החלטה וכולם מאשרים אותה,0.45485061407089233,45.49,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:43
2_2_19,2,2,19,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,"בעיני החלטה טובה מתקבלת בשיתוף פעולה ובצוות שכולם יוצאים מרוצים וגם אם לא בהכרח נוגע בדעה של כולם, עדיין יוצאים שמחים מהדיון ומהדרך שהכל קרה.",0.5304524898529053,53.05,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:46
2_2_20,2,2,20,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image. Answer the following question in exactly one concise English sentence, focusing on visible relationships, causes, and consequences shown in the image.
Question: Explain why you chose this picture as reflecting the sentence ""The decision has been made""
Answer:",the people are clapping and celebrating,False,,the people are clapping and celebrating,האנשים מוחאים כפיים וחוגגים.,רואים שהקבוצה הגיעה להחלטה,0.597957193851471,59.8,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T09:26:49
