stem,question_num,answer_num,participant_num,image_path,question_he,question_en,full_prompt,vlm_raw_answer_en,used_fallback,fallback_prompt,vlm_answer_en,vlm_answer_he,subject_answer_he,similarity,similarity_percent,comparison_method,vlm_model,embed_model,he_en_model,en_he_model,device,timestamp
1_2_48,1,2,48,dataset/images/1_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט "" העבודה הושלמה בהצלחה""","Explain why you chose this image as reflecting the sentence ""Work completed successfully""","You are a systems thinking expert analyzing an image.
Concept: ""Work completed successfully""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Work completed successfully\"" because [explain the visual link].""
Answer: This image shows",This image shows a bulldozer and dump truck,False,,This image shows a bulldozer and dump truck,התמונה הזו מראה בולדוזר ומשאית זבל.,"בחרתי בתמונה מספר 2 מפני שלא רואים עובדים בתמונה מה שמעיד שהפעולות שהיו צריכות להתבצע הסתיימו. בנוסף, כשהתמונה מצולמת מרחוק ניתן לראות את כל המרכיבים בשלמותם מה שמעיד שהעבודה הושלמה.",0.3338172435760498,33.38,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:02
1_2_49,1,2,49,dataset/images/1_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט "" העבודה הושלמה בהצלחה""","Explain why you chose this image as reflecting the sentence ""Work completed successfully""","You are a systems thinking expert analyzing an image.
Concept: ""Work completed successfully""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Work completed successfully\"" because [explain the visual link].""
Answer: This image shows",This image shows a bulldozer and dump truck,False,,This image shows a bulldozer and dump truck,התמונה הזו מראה בולדוזר ומשאית זבל.,"נראה שהטרקטור סיים לפנות למשאית, כי אין כלום בסביבה לפינוי.",0.7604591846466064,76.05,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:08
1_2_53,1,2,53,dataset/images/1_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט "" העבודה הושלמה בהצלחה""","Explain why you chose this image as reflecting the sentence ""Work completed successfully""","You are a systems thinking expert analyzing an image.
Concept: ""Work completed successfully""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""Work completed successfully\"" because [explain the visual link].""
Answer: This image shows",This image shows a bulldozer and dump truck,False,,This image shows a bulldozer and dump truck,התמונה הזו מראה בולדוזר ומשאית זבל.,"מבין כל התמונות, בתמונה מספר2 אין דעה לגבי התוצאה. אם התוצאה היא הצלחה, רק תמונה מספר 2 וודאית. בכל תמונה אחרת ייתכן והמשימה הושלמה אך לא בהצלחה או שלא הושלמה כלל.",0.2328537404537201,23.29,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:14
2_1_36,2,1,36,dataset/images/2_1.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people sitting around a table,False,,This image shows a group of people sitting around a table,התמונה הזו מראה קבוצה של אנשים שיושבים סביב שולחן,בחרתי בתמונה הזאת כיוון שהיא מעידה על חשיבות השיח והדיון במיוחד בעבודה,0.5247340202331543,52.47,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:20
2_2_11,2,2,11,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people clapping,False,,This image shows a group of people clapping,תמונה זו מראה קבוצת אנשים מוחאים כפיים,"כולם ביחד שמחים, לוחצים ידיים ומסכימים.",0.6081618666648865,60.82,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:25
2_2_13,2,2,13,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people clapping,False,,This image shows a group of people clapping,תמונה זו מראה קבוצת אנשים מוחאים כפיים,כי הם קבוצה של אנשים שדנים ביחד ומגיעים ביחד להחלטה,0.624548077583313,62.45,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:31
2_2_14,2,2,14,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people clapping,False,,This image shows a group of people clapping,תמונה זו מראה קבוצת אנשים מוחאים כפיים,רואים קבוצה מרוצה ומגובשת,0.6875499486923218,68.75,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:36
2_2_15,2,2,15,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people clapping,False,,This image shows a group of people clapping,תמונה זו מראה קבוצת אנשים מוחאים כפיים,כי כולם נראים מחייכים ומרוצים,0.47059738636016846,47.06,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:42
2_2_17,2,2,17,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people clapping,False,,This image shows a group of people clapping,תמונה זו מראה קבוצת אנשים מוחאים כפיים,שיש שותפות ביחד כצוות וההחלטה התקבלה כפה אחד וכולם נראים שמחים על כך.,0.4463152289390564,44.63,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:47
2_2_18,2,2,18,dataset/images/2_2.png,"הסבירו מדוע בחרתם בתמונה זו כמשקפת את המשפט ""ההחלטה התקבלה""","Explain why you chose this picture as reflecting the sentence ""The decision has been made""","You are a systems thinking expert analyzing an image.
Concept: ""The decision has been made""
Complete this sentence by filling in what you observe and why it connects to the concept:
""This image shows [what you see], which illustrates \""The decision has been made\"" because [explain the visual link].""
Answer: This image shows",This image shows a group of people clapping,False,,This image shows a group of people clapping,תמונה זו מראה קבוצת אנשים מוחאים כפיים,בחרתי במספר 2 כי נראה שחברי הצוות מאגדים ידיים על מנת להכריז כי התבצעה החלטה וכולם מאשרים אותה,0.30863115191459656,30.86,multilingual semantic embedding cosine similarity,Salesforce/blip2-flan-t5-xl,sentence-transformers/paraphrase-multilingual-mpnet-base-v2,Helsinki-NLP/opus-mt-tc-big-he-en,Helsinki-NLP/opus-mt-en-he,cuda,2026-02-27T10:10:53
